team_id,fifa_version,fifa_update,league_id,league_level,nationality_id,overall,attack,midfield,defence,coach_id,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_team_width,def_team_depth,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,chance_creation_passing,chance_creation_crossing,chance_creation_shooting
101149,21,64,349,1.0,163,68,70,68,68,456588.0,113161,1,3.0,4200000.0,33000000.0,27.55,27.2,246443.0,246797.0,246797.0,246797.0,246797.0,246437.0,246797.0,246797.0,5.0,6.0,,,,,,
101149,22,64,349,1.0,163,68,69,67,66,456588.0,113161,1,3.0,4200000.0,33000000.0,27.82,26.83,237764.0,246797.0,246797.0,246797.0,246797.0,255185.0,246797.0,246797.0,40.0,50.0,,,,,,
101150,17,91,349,1.0,163,68,71,68,67,37429198.0,111730,5,7.0,6300000.0,16000000.0,27.73,26.6,222986.0,222986.0,222986.0,222986.0,222986.0,222986.0,232853.0,232853.0,,,41.0,50.0,55.0,55.0,50.0,61.0
101150,18,84,349,1.0,163,67,70,67,67,37429198.0,111730,5,7.0,6300000.0,16000000.0,29.09,27.23,231885.0,231885.0,231885.0,231885.0,231885.0,205081.0,232860.0,232860.0,,,71.0,55.0,67.0,79.0,55.0,70.0
101150,19,68,349,1.0,163,68,70,67,68,37429198.0,111730,5,7.0,6300000.0,16000000.0,27.91,25.23,227443.0,232849.0,232849.0,232849.0,232860.0,205081.0,232860.0,232849.0,5.0,5.0,71.0,40.0,67.0,79.0,40.0,70.0
101150,20,61,349,1.0,163,69,70,70,69,37429198.0,111730,5,7.0,5000000.0,13500000.0,28.36,25.0,232860.0,227443.0,227443.0,227443.0,227443.0,205081.0,227443.0,227443.0,4.0,5.0,,,,,,
101150,21,64,349,1.0,163,68,70,69,68,37429198.0,111730,5,7.0,10000000.0,40000000.0,27.82,26.1,246826.0,232860.0,232467.0,232860.0,232860.0,205081.0,232860.0,232849.0,4.0,5.0,,,,,,
101150,22,64,349,1.0,163,68,70,68,69,37429198.0,111730,5,7.0,10000000.0,40000000.0,29.45,27.3,232860.0,232849.0,222986.0,232849.0,232849.0,205081.0,232849.0,232849.0,40.0,40.0,,,,,,
101151,17,91,349,1.0,163,67,69,68,65,328728.0,113161,4,9.0,3600000.0,12200000.0,29.36,26.19,232753.0,222991.0,232811.0,206101.0,222991.0,222991.0,232811.0,232811.0,,,42.0,38.0,46.0,44.0,34.0,44.0
101151,18,84,349,1.0,163,67,71,68,66,328728.0,111730,4,9.0,3600000.0,12200000.0,27.82,26.0,232811.0,232577.0,232811.0,232811.0,232577.0,232803.0,232811.0,232811.0,,,40.0,24.0,37.0,35.0,45.0,45.0
101151,19,68,349,1.0,163,67,72,68,67,328728.0,111730,4,6.0,3400000.0,15200000.0,27.73,26.42,235151.0,232811.0,232811.0,232811.0,232811.0,208822.0,232811.0,232811.0,5.0,6.0,40.0,26.0,39.0,35.0,52.0,52.0
101151,20,61,349,1.0,163,69,73,70,69,328728.0,111730,4,6.0,3300000.0,14000000.0,25.64,26.15,232810.0,232810.0,242351.0,232789.0,232810.0,208822.0,208822.0,232810.0,6.0,6.0,,,,,,
101151,21,64,349,1.0,163,69,71,70,69,328728.0,111730,4,9.0,10300000.0,42500000.0,26.73,26.69,233790.0,242351.0,242351.0,242351.0,242351.0,242351.0,242351.0,242351.0,7.0,7.0,,,,,,
101151,22,64,349,1.0,163,69,70,70,69,328728.0,111730,4,9.0,10300000.0,42500000.0,26.73,26.44,232810.0,208822.0,260720.0,208822.0,242351.0,260720.0,242351.0,232861.0,70.0,80.0,,,,,,
105035,15,59,78,,34,80,85,82,78,37523072.0,1337,17,,,,27.0,26.13,139869.0,139869.0,139869.0,139869.0,139869.0,148803.0,139869.0,139869.0,,,57.0,38.0,45.0,55.0,52.0,39.0
105035,16,58,78,,34,81,83,82,79,37523072.0,1337,17,,,,26.64,26.09,139869.0,139869.0,139869.0,139869.0,139869.0,148803.0,139869.0,139869.0,,,45.0,29.0,37.0,55.0,52.0,39.0
105035,17,91,78,,34,81,81,82,80,37523072.0,1337,8,,,,26.64,25.52,9014.0,9014.0,139869.0,139869.0,9014.0,9014.0,139869.0,9014.0,,,45.0,29.0,37.0,55.0,52.0,39.0
105035,18,84,78,,34,81,82,82,80,37523072.0,1337,8,,,,26.64,26.3,203376.0,208808.0,203376.0,208808.0,202556.0,226537.0,208808.0,202556.0,,,51.0,48.0,51.0,42.0,48.0,63.0
105035,19,68,78,,34,82,83,81,83,37523072.0,1337,8,,,,25.45,25.65,203376.0,202556.0,203376.0,202556.0,202556.0,202556.0,202556.0,202556.0,7.0,5.0,53.0,48.0,51.0,59.0,48.0,63.0
105035,20,61,78,,34,83,83,83,84,37523072.0,1337,8,,,,25.82,26.39,203376.0,202556.0,203376.0,202556.0,202556.0,202556.0,202556.0,202556.0,6.0,5.0,,,,,,
105035,21,64,78,,34,82,84,83,84,37523072.0,1337,8,,,,27.82,27.04,203376.0,202556.0,203376.0,202556.0,202556.0,202556.0,202556.0,202556.0,6.0,5.0,,,,,,
105035,22,64,78,,34,82,82,83,84,37523072.0,1337,8,,,,27.82,26.96,203376.0,202556.0,202556.0,202556.0,202556.0,202556.0,202556.0,202556.0,60.0,60.0,,,,,,
105035,23,9,78,,34,82,83,82,83,37523072.0,1337,8,,,,28.18,27.17,203376.0,202556.0,202556.0,202556.0,202556.0,202556.0,202556.0,202556.0,51.0,61.0,,,,,,
110062,15,59,54,2.0,45,66,68,66,66,186018.0,15021,6,5.0,700000.0,,28.18,25.04,157098.0,223682.0,223682.0,223682.0,223682.0,189054.0,223682.0,223682.0,,,53.0,47.0,47.0,41.0,50.0,44.0
110062,16,58,54,2.0,45,69,68,69,68,186018.0,112902,6,6.0,1900000.0,,26.73,24.35,208616.0,223682.0,223682.0,223682.0,223682.0,223682.0,211706.0,211706.0,,,51.0,52.0,53.0,52.0,55.0,36.0
110062,17,91,54,2.0,45,71,71,72,72,186018.0,15019,1,9.0,1800000.0,3600000.0,26.36,25.46,223682.0,223682.0,211706.0,211706.0,223682.0,223682.0,223682.0,211706.0,,,51.0,52.0,53.0,52.0,55.0,36.0
110062,18,84,53,1.0,45,75,79,76,75,186018.0,15019,1,1.0,2600000.0,6400000.0,27.0,24.87,223682.0,223682.0,223682.0,223682.0,223682.0,186537.0,223682.0,223682.0,,,53.0,35.0,51.0,31.0,35.0,33.0
110062,19,68,53,1.0,45,77,80,79,76,186018.0,15019,1,4.0,3900000.0,9800000.0,27.64,25.72,223682.0,223682.0,223682.0,223682.0,223682.0,186537.0,223682.0,223682.0,4.0,5.0,49.0,36.0,50.0,41.0,36.0,32.0
110062,20,61,54,2.0,45,74,77,73,74,186018.0,452,1,4.0,4300000.0,9800000.0,28.09,26.33,223682.0,223682.0,223682.0,223682.0,223682.0,186537.0,223682.0,223682.0,4.0,5.0,,,,,,
110062,21,64,54,2.0,45,72,79,71,72,186018.0,452,1,4.0,4300000.0,9800000.0,29.36,26.67,223682.0,223682.0,223682.0,241731.0,223682.0,223682.0,223682.0,223682.0,4.0,5.0,,,,,,
110062,22,64,54,2.0,45,72,75,72,71,186018.0,452,1,8.0,4300000.0,9800000.0,27.91,24.37,186537.0,198143.0,198143.0,198143.0,198143.0,186537.0,198143.0,198143.0,40.0,50.0,,,,,,
110062,23,9,53,1.0,45,75,76,75,73,186018.0,452,1,1.0,,8000000.0,27.45,24.65,228813.0,228813.0,228813.0,228813.0,228813.0,237712.0,228813.0,228813.0,41.0,51.0,,,,,,
110065,20,61,54,2.0,45,68,68,69,68,20708358.0,100831,1,2.0,1500000.0,2500000.0,29.91,26.56,158221.0,190021.0,190021.0,190021.0,190021.0,190021.0,190021.0,204084.0,4.0,6.0,,,,,,
110065,21,64,54,2.0,45,68,69,68,68,20708358.0,100831,1,2.0,1500000.0,2500000.0,28.64,27.5,204084.0,192074.0,192074.0,192074.0,192074.0,235507.0,235507.0,241467.0,4.0,6.0,,,,,,
110065,22,64,54,2.0,45,69,69,70,68,20708358.0,100831,1,2.0,1500000.0,2500000.0,29.0,26.05,192074.0,175379.0,175379.0,175379.0,175379.0,175379.0,175379.0,175379.0,40.0,60.0,,,,,,
110066,19,68,54,2.0,45,68,68,68,69,533737.0,100831,1,1.0,1300000.0,2500000.0,28.45,26.59,243850.0,220348.0,214929.0,220348.0,220348.0,241867.0,214929.0,214929.0,5.0,5.0,69.0,38.0,73.0,75.0,68.0,76.0
110069,15,59,54,2.0,45,64,65,64,64,185262.0,477,2,3.0,160000.0,,28.82,26.05,112476.0,191004.0,192649.0,191004.0,191004.0,192649.0,206028.0,206028.0,,,70.0,52.0,67.0,56.0,75.0,53.0
110069,16,58,54,2.0,45,66,64,67,66,185262.0,477,3,3.0,550000.0,,27.82,25.56,192649.0,192649.0,206028.0,192649.0,192649.0,229351.0,206028.0,206028.0,,,64.0,52.0,67.0,56.0,69.0,53.0
110069,17,91,54,2.0,45,68,71,69,69,185262.0,477,1,4.0,1500000.0,2500000.0,26.36,25.59,203690.0,203690.0,203690.0,204672.0,203690.0,223740.0,203690.0,203690.0,,,64.0,52.0,67.0,56.0,69.0,53.0
110069,20,61,54,2.0,45,68,69,68,67,185262.0,477,1,4.0,1500000.0,2500000.0,26.82,25.33,243552.0,252116.0,252116.0,252116.0,252116.0,252116.0,252116.0,216836.0,5.0,4.0,,,,,,
110069,21,64,54,2.0,45,67,67,66,68,185262.0,463,1,4.0,1500000.0,2500000.0,25.27,24.14,248550.0,246928.0,252116.0,246928.0,246928.0,246928.0,246928.0,246928.0,5.0,4.0,,,,,,
110069,22,64,54,2.0,45,67,67,68,65,185262.0,463,1,3.0,1500000.0,2500000.0,23.91,22.57,199101.0,258769.0,258769.0,258769.0,258769.0,251914.0,258769.0,258769.0,50.0,40.0,,,,,,
110069,23,9,54,2.0,45,67,69,69,65,185262.0,463,1,3.0,,2500000.0,24.73,22.85,262742.0,258769.0,258769.0,258769.0,258769.0,253416.0,258769.0,258769.0,51.0,41.0,,,,,,
110075,22,64,330,1.0,39,66,67,67,66,524523.0,110816,4,7.0,2700000.0,7200000.0,26.18,23.93,248117.0,248117.0,248117.0,248117.0,248117.0,248117.0,265431.0,248680.0,50.0,60.0,,,,,,
110075,23,9,330,1.0,39,66,65,67,65,524523.0,113182,3,8.0,,6200000.0,26.55,24.36,247963.0,201326.0,248111.0,248111.0,201326.0,239365.0,248680.0,248680.0,51.0,61.0,,,,,,
110078,23,9,330,1.0,39,65,65,64,64,163559.0,310,1,3.0,,2800000.0,27.64,27.18,269412.0,269412.0,260183.0,269412.0,260183.0,269412.0,269412.0,,51.0,51.0,,,,,,
110081,15,59,78,,35,70,71,70,69,1452907.0,1355,5,,,,28.73,27.57,169588.0,192479.0,192479.0,192479.0,192479.0,201491.0,186143.0,192479.0,,,57.0,51.0,55.0,50.0,45.0,62.0
110081,16,58,78,,35,70,70,70,70,1452907.0,1355,5,,,,29.0,27.7,151508.0,151508.0,151508.0,151508.0,151508.0,166844.0,186143.0,186143.0,,,57.0,51.0,55.0,50.0,45.0,62.0
110081,17,91,78,,35,71,71,72,73,1452907.0,1355,2,,,,29.27,27.57,151508.0,151508.0,151508.0,186143.0,151508.0,151508.0,186143.0,151508.0,,,57.0,51.0,55.0,50.0,45.0,62.0
110081,18,84,78,,35,71,71,73,74,1452907.0,1355,2,,,,30.09,29.04,151508.0,151508.0,186143.0,186143.0,151508.0,151508.0,186143.0,151508.0,,,53.0,35.0,53.0,39.0,35.0,65.0
110081,19,68,78,,35,71,73,72,72,1452907.0,1355,2,,,,29.18,28.13,151508.0,151508.0,186143.0,186143.0,151508.0,151508.0,186143.0,151508.0,7.0,5.0,53.0,43.0,53.0,43.0,43.0,65.0
110081,20,61,78,,35,71,69,71,74,1452907.0,1355,2,,,,27.73,27.87,151508.0,151508.0,151508.0,212680.0,151508.0,166844.0,212680.0,151508.0,7.0,5.0,,,,,,
110081,21,64,78,,35,70,67,71,74,1452907.0,1355,2,,,,28.09,28.57,151508.0,151508.0,151508.0,212680.0,151508.0,151508.0,212680.0,151508.0,7.0,5.0,,,,,,
110081,22,64,78,,35,70,67,71,73,1452907.0,1355,2,,,,29.45,29.09,151508.0,186839.0,151508.0,151508.0,186839.0,151508.0,151508.0,151508.0,60.0,50.0,,,,,,
110081,23,9,78,,35,69,66,70,72,1452907.0,1355,2,,,,29.45,28.48,151508.0,151508.0,151508.0,151508.0,151508.0,217758.0,151508.0,151508.0,61.0,51.0,,,,,,
110089,15,59,67,1.0,40,72,75,72,69,171174.0,112218,11,14.0,4800000.0,,27.55,26.13,154954.0,199058.0,199058.0,199058.0,199058.0,201635.0,204699.0,201635.0,,,37.0,48.0,56.0,53.0,62.0,56.0
110089,16,58,67,1.0,40,71,73,70,71,171174.0,112218,11,13.0,5000000.0,,28.55,25.71,154954.0,199290.0,186824.0,199290.0,199290.0,204699.0,204699.0,199290.0,,,58.0,42.0,56.0,53.0,62.0,60.0
110093,15,59,353,1.0,52,72,72,73,71,456309.0,101085,12,20.0,900000.0,,26.64,24.7,214968.0,219879.0,219879.0,219879.0,219879.0,223248.0,219879.0,219879.0,,,52.0,55.0,63.0,63.0,68.0,67.0
110093,16,58,353,1.0,52,73,73,75,72,456309.0,101085,12,20.0,5300000.0,,27.64,25.27,214968.0,223243.0,219879.0,223243.0,223243.0,223248.0,219842.0,219879.0,,,67.0,55.0,63.0,63.0,68.0,67.0
110093,17,91,353,1.0,52,73,74,73,74,456309.0,101085,3,9.0,9000000.0,56800000.0,27.73,25.4,223065.0,215259.0,215259.0,215259.0,215259.0,215309.0,236007.0,236007.0,,,52.0,69.0,44.0,68.0,61.0,67.0
110093,18,84,353,1.0,52,75,75,75,74,456309.0,101085,5,9.0,9000000.0,56800000.0,27.55,26.21,225647.0,216700.0,216700.0,216700.0,216700.0,236007.0,236007.0,236007.0,,,66.0,65.0,67.0,61.0,65.0,66.0
110093,19,68,353,1.0,52,75,75,76,75,456309.0,101085,8,9.0,10000000.0,81000000.0,27.64,26.36,225647.0,233529.0,233529.0,233529.0,233529.0,214781.0,233529.0,233529.0,6.0,7.0,68.0,71.0,68.0,77.0,71.0,67.0
110093,20,61,353,1.0,52,75,76,75,75,456309.0,101085,8,9.0,10000000.0,81000000.0,27.82,25.36,225647.0,225878.0,224065.0,225878.0,225878.0,214781.0,224065.0,224065.0,5.0,5.0,,,,,,
110093,21,64,353,1.0,52,73,75,74,74,456309.0,101085,8,9.0,12000000.0,121300000.0,27.09,25.11,237604.0,224065.0,229749.0,221310.0,224065.0,214781.0,224065.0,221310.0,5.0,5.0,,,,,,
110093,22,64,353,1.0,52,73,76,74,72,456309.0,101085,7,9.0,13000000.0,182300000.0,27.36,25.25,215119.0,221310.0,221310.0,221310.0,221310.0,252238.0,221310.0,221310.0,50.0,50.0,,,,,,
110093,23,9,353,1.0,52,72,71,73,71,456309.0,101085,7,9.0,,182300000.0,29.36,26.04,215119.0,252240.0,252240.0,252240.0,252240.0,215292.0,252240.0,252240.0,51.0,51.0,,,,,,
110101,18,84,67,1.0,40,67,68,66,67,169272.0,113704,1,1.0,1600000.0,5000000.0,28.82,26.13,187588.0,239715.0,239715.0,239715.0,239715.0,239939.0,239935.0,239938.0,,,69.0,50.0,66.0,64.0,80.0,61.0
110106,15,59,67,1.0,40,66,67,64,65,463883.0,110227,2,5.0,1000000.0,,28.0,26.68,202630.0,193895.0,193895.0,193895.0,193895.0,224127.0,224127.0,224127.0,,,63.0,40.0,65.0,54.0,41.0,62.0
110106,16,58,67,1.0,40,67,67,66,67,463883.0,110227,4,5.0,3000000.0,,29.64,28.13,147806.0,147806.0,147806.0,147806.0,147806.0,209343.0,147806.0,147806.0,,,60.0,38.0,65.0,54.0,51.0,53.0
110109,15,59,67,1.0,40,69,69,70,67,1533141.0,110089,12,13.0,8500000.0,,27.27,25.29,195011.0,186347.0,186347.0,186347.0,186347.0,228170.0,186347.0,186347.0,,,53.0,47.0,46.0,47.0,66.0,53.0
110109,16,58,67,1.0,40,70,68,71,69,1533141.0,110089,8,12.0,5000000.0,,28.0,25.68,195011.0,186347.0,184999.0,186347.0,186347.0,162780.0,184999.0,195011.0,,,53.0,41.0,44.0,52.0,66.0,53.0
110109,17,91,67,1.0,40,72,72,71,71,1533141.0,100766,2,6.0,10000000.0,70000000.0,26.91,25.89,162780.0,162780.0,162780.0,,162780.0,162780.0,162780.0,162780.0,,,43.0,41.0,44.0,52.0,38.0,53.0
110109,18,84,67,1.0,40,71,71,71,72,1533141.0,100766,3,6.0,8500000.0,70000000.0,26.73,24.07,195011.0,203786.0,203786.0,203786.0,203786.0,195011.0,232145.0,195011.0,,,49.0,51.0,53.0,65.0,51.0,50.0
110144,15,59,341,1.0,83,68,70,69,68,1854951.0,1032,9,15.0,5000000.0,,27.0,23.48,214766.0,214770.0,214770.0,214770.0,214770.0,217168.0,217168.0,217168.0,,,60.0,60.0,58.0,77.0,41.0,65.0
110144,16,58,341,1.0,83,70,70,72,71,1854951.0,1032,9,17.0,6000000.0,,25.55,23.89,214766.0,214770.0,214770.0,214770.0,214770.0,209892.0,212409.0,209892.0,,,65.0,61.0,60.0,70.0,41.0,65.0
110144,17,91,341,1.0,83,71,73,71,73,1854951.0,1032,9,5.0,6000000.0,106000000.0,26.09,23.71,214766.0,209892.0,209892.0,209892.0,209892.0,223816.0,217167.0,217167.0,,,68.0,61.0,60.0,70.0,48.0,65.0
110144,18,84,341,1.0,83,72,73,71,73,1854951.0,1032,8,5.0,7000000.0,106000000.0,27.64,24.27,214766.0,230967.0,224509.0,230967.0,230967.0,215064.0,230967.0,217167.0,,,66.0,37.0,72.0,61.0,37.0,71.0
110144,19,68,341,1.0,83,72,73,72,71,1854951.0,1032,8,5.0,11500000.0,106000000.0,27.36,25.58,217168.0,230967.0,231231.0,230967.0,230967.0,215064.0,217168.0,230967.0,7.0,5.0,72.0,71.0,68.0,61.0,71.0,71.0
110144,20,61,341,1.0,83,72,74,72,70,1854951.0,1032,8,5.0,11500000.0,106000000.0,25.82,24.96,217168.0,230967.0,230967.0,230967.0,230967.0,230967.0,230967.0,246755.0,7.0,5.0,,,,,,
110144,21,64,341,1.0,83,71,73,70,71,1854951.0,1032,4,5.0,9000000.0,46000000.0,26.27,24.28,235183.0,213597.0,213597.0,213597.0,213597.0,240471.0,246755.0,246755.0,7.0,5.0,,,,,,
110144,22,64,341,1.0,83,72,72,73,70,1854951.0,1032,4,6.0,8600000.0,50000000.0,26.27,24.89,235183.0,209329.0,240471.0,209329.0,230967.0,240471.0,240471.0,240471.0,50.0,50.0,,,,,,
110145,15,59,341,1.0,83,67,72,68,66,1553640.0,110152,3,7.0,1500000.0,,28.91,27.23,171377.0,203797.0,203797.0,203797.0,203797.0,221288.0,190629.0,190629.0,,,50.0,54.0,50.0,65.0,30.0,50.0
110145,16,58,341,1.0,83,69,71,70,68,1553640.0,110152,3,7.0,1500000.0,,28.64,26.67,171377.0,190629.0,203797.0,190629.0,190629.0,215064.0,216302.0,216302.0,,,50.0,54.0,50.0,67.0,33.0,50.0
110145,17,91,341,1.0,83,70,75,71,69,1553640.0,110152,1,3.0,2400000.0,25000000.0,29.27,28.07,171377.0,214421.0,210281.0,214421.0,214421.0,190629.0,214421.0,214421.0,,,65.0,55.0,55.0,56.0,32.0,53.0
110145,18,84,341,1.0,83,70,71,70,69,1553640.0,110152,1,3.0,1400000.0,15000000.0,30.18,28.5,215380.0,190629.0,190629.0,190629.0,190629.0,215294.0,179808.0,203902.0,,,39.0,48.0,40.0,39.0,39.0,39.0
110145,19,68,341,1.0,83,68,72,69,67,1553640.0,110152,1,2.0,2900000.0,15000000.0,29.82,27.64,236956.0,236956.0,236956.0,236956.0,236956.0,226140.0,236956.0,207641.0,4.0,7.0,53.0,60.0,50.0,69.0,70.0,60.0
110145,20,61,341,1.0,83,67,70,67,67,1553640.0,110152,1,2.0,2900000.0,15000000.0,30.73,28.81,215294.0,207641.0,207641.0,207641.0,207641.0,215294.0,190629.0,169208.0,4.0,5.0,,,,,,
110147,15,59,341,1.0,83,69,72,70,69,455745.0,1880,8,12.0,10000000.0,,27.45,25.07,209800.0,221434.0,221434.0,221434.0,221434.0,221434.0,223054.0,221992.0,,,47.0,50.0,45.0,51.0,62.0,59.0
110147,16,58,341,1.0,83,71,73,72,70,455745.0,1880,8,12.0,7500000.0,,26.82,24.32,220854.0,220854.0,215199.0,220854.0,220854.0,198347.0,221992.0,220854.0,,,61.0,60.0,45.0,51.0,68.0,55.0
110147,17,91,341,1.0,83,72,73,74,73,455745.0,1880,5,7.0,10000000.0,123000000.0,26.82,23.85,220854.0,189338.0,220854.0,189338.0,189338.0,214463.0,189338.0,189338.0,,,61.0,60.0,45.0,51.0,68.0,55.0
110147,18,84,341,1.0,83,73,74,75,72,455745.0,1880,6,7.0,9000000.0,123000000.0,28.73,25.07,220854.0,189338.0,220854.0,189338.0,189338.0,214817.0,189338.0,189338.0,,,36.0,40.0,38.0,36.0,46.0,46.0
110147,19,68,341,1.0,83,72,74,74,71,455745.0,1880,8,7.0,14200000.0,123000000.0,27.64,25.8,229034.0,229034.0,229034.0,224103.0,229034.0,198347.0,224103.0,224103.0,7.0,5.0,36.0,40.0,40.0,36.0,61.0,46.0
110147,20,61,341,1.0,83,73,75,73,72,455745.0,1880,7,6.0,13300000.0,110000000.0,29.36,26.16,187421.0,229034.0,229034.0,229034.0,229034.0,198347.0,241498.0,213446.0,7.0,5.0,,,,,,
110147,21,64,341,1.0,83,71,72,72,73,455745.0,1880,7,6.0,4900000.0,40000000.0,28.73,26.54,198581.0,229034.0,229034.0,229034.0,229034.0,229034.0,237498.0,229034.0,7.0,5.0,,,,,,
110147,22,64,341,1.0,83,72,73,71,72,455745.0,1880,7,6.0,4900000.0,40000000.0,29.55,25.41,229034.0,229034.0,229034.0,229034.0,229034.0,236287.0,229034.0,229034.0,70.0,50.0,,,,,,
110150,15,59,341,1.0,83,68,71,69,67,252780.0,110781,4,6.0,2000000.0,,29.82,26.53,190651.0,212377.0,212377.0,212377.0,212377.0,214685.0,224574.0,224574.0,,,46.0,44.0,68.0,67.0,50.0,52.0
110150,16,58,341,1.0,83,71,72,71,70,252780.0,110781,4,8.0,2000000.0,,28.55,26.23,209307.0,214006.0,214006.0,214006.0,214006.0,181917.0,214006.0,214006.0,,,48.0,46.0,52.0,64.0,50.0,52.0
110150,17,91,341,1.0,83,70,71,70,70,252780.0,110781,5,3.0,2700000.0,40000000.0,28.82,26.56,190651.0,200446.0,200446.0,200446.0,200446.0,200446.0,214006.0,214006.0,,,48.0,46.0,52.0,64.0,50.0,52.0
110150,18,84,341,1.0,83,71,75,71,69,252780.0,110781,4,3.0,3700000.0,40000000.0,28.18,26.87,209307.0,214006.0,216520.0,214006.0,214006.0,215103.0,200446.0,214006.0,,,71.0,54.0,68.0,44.0,64.0,64.0
110150,19,68,341,1.0,83,70,73,70,69,252780.0,110781,4,3.0,4900000.0,40000000.0,28.0,25.13,209307.0,200446.0,212104.0,200446.0,200446.0,200446.0,192890.0,212104.0,4.0,3.0,72.0,54.0,70.0,44.0,64.0,64.0
110150,20,61,341,1.0,83,70,72,70,69,252780.0,110781,4,3.0,4900000.0,40000000.0,26.0,25.72,243015.0,220064.0,212104.0,220064.0,220064.0,246732.0,231571.0,231571.0,5.0,4.0,,,,,,
110150,21,64,341,1.0,83,68,71,70,68,252780.0,112678,1,1.0,1300000.0,3000000.0,28.91,26.6,226721.0,199689.0,199689.0,199689.0,199689.0,199689.0,242372.0,242372.0,5.0,4.0,,,,,,
110150,22,64,341,1.0,83,70,74,69,68,252780.0,112678,1,3.0,1600000.0,5000000.0,28.73,27.19,242372.0,253265.0,253265.0,253265.0,253265.0,253932.0,253265.0,173434.0,50.0,40.0,,,,,,
110152,15,59,341,1.0,83,67,70,67,67,470363.0,110145,4,8.0,600000.0,,30.36,28.0,181917.0,214611.0,214611.0,214611.0,214611.0,186650.0,214611.0,214611.0,,,50.0,60.0,54.0,57.0,62.0,50.0
110152,16,58,341,1.0,83,68,72,68,67,470363.0,110145,3,6.0,850000.0,,30.45,27.54,186650.0,186650.0,198740.0,186650.0,186650.0,214140.0,198740.0,198740.0,,,50.0,64.0,46.0,53.0,58.0,50.0
110152,17,91,341,1.0,83,68,70,69,67,470363.0,110145,2,4.0,2200000.0,34000000.0,30.73,28.38,161804.0,140262.0,140262.0,140262.0,140262.0,227591.0,222315.0,222315.0,,,36.0,64.0,38.0,53.0,58.0,50.0
110152,18,84,341,1.0,83,69,71,70,67,470363.0,110145,2,4.0,2200000.0,34000000.0,29.36,28.82,161804.0,221266.0,204652.0,187265.0,221266.0,229179.0,187265.0,211338.0,,,36.0,50.0,40.0,31.0,31.0,31.0
110152,19,68,341,1.0,83,70,74,70,67,470363.0,110145,2,4.0,3900000.0,29000000.0,28.91,26.93,213095.0,187265.0,241990.0,187265.0,187265.0,213095.0,211338.0,211338.0,4.0,5.0,40.0,54.0,40.0,35.0,45.0,45.0
110152,20,61,341,1.0,83,70,74,71,69,470363.0,110145,3,4.0,3900000.0,29000000.0,30.36,28.5,211338.0,230125.0,230125.0,230125.0,230125.0,246731.0,241990.0,241990.0,4.0,5.0,,,,,,
110152,21,64,341,1.0,83,69,69,71,68,470363.0,1879,1,2.0,3700000.0,29000000.0,29.45,26.43,224150.0,229179.0,229179.0,229179.0,229179.0,244641.0,241990.0,241990.0,4.0,4.0,,,,,,
110152,22,64,341,1.0,83,70,71,71,70,470363.0,1879,1,2.0,3700000.0,29000000.0,27.73,25.72,224150.0,254817.0,227227.0,254817.0,254817.0,261912.0,254817.0,254817.0,60.0,40.0,,,,,,
110169,18,84,2076,3.0,21,64,66,65,63,3862153.0,110700,1,3.0,500000.0,3800000.0,25.82,25.48,204727.0,211721.0,203164.0,203164.0,238984.0,204727.0,238984.0,203164.0,,,73.0,34.0,69.0,68.0,34.0,64.0
110169,19,68,2076,3.0,21,64,66,65,64,3862153.0,31,1,4.0,500000.0,3800000.0,27.0,25.76,204727.0,224597.0,224597.0,224597.0,224597.0,204727.0,224597.0,238923.0,3.0,4.0,53.0,35.0,51.0,59.0,35.0,33.0
110178,15,59,20,2.0,21,65,66,65,65,896531.0,1832,3,5.0,250000.0,,26.82,25.75,211720.0,223633.0,223633.0,223633.0,223633.0,208374.0,223633.0,223633.0,,,48.0,63.0,53.0,61.0,52.0,45.0
110178,16,58,20,2.0,21,67,69,67,67,896531.0,1832,3,5.0,560000.0,,27.18,25.71,210303.0,223633.0,223633.0,223633.0,223633.0,208374.0,223633.0,223633.0,,,67.0,58.0,66.0,59.0,65.0,58.0
110178,17,91,20,2.0,21,68,69,69,69,896531.0,1832,1,1.0,1500000.0,5100000.0,27.09,25.19,53073.0,223633.0,223633.0,223633.0,223633.0,208374.0,223633.0,223633.0,,,56.0,58.0,66.0,59.0,65.0,60.0
110178,18,84,20,2.0,21,69,70,68,70,896531.0,1832,1,2.0,1500000.0,11200000.0,27.0,25.23,210303.0,223633.0,223633.0,223633.0,223633.0,184816.0,184816.0,223633.0,,,70.0,53.0,67.0,69.0,73.0,74.0
110178,19,68,20,2.0,21,69,69,69,70,896531.0,1832,1,2.0,1500000.0,11200000.0,27.73,26.46,210303.0,237540.0,223633.0,237540.0,237540.0,244706.0,237540.0,223633.0,4.0,4.0,72.0,51.0,68.0,61.0,71.0,71.0
110178,20,61,20,2.0,21,69,69,69,70,896531.0,1832,1,2.0,1500000.0,11200000.0,27.18,27.04,189388.0,223633.0,223633.0,223633.0,223633.0,244706.0,189388.0,223633.0,6.0,4.0,,,,,,
